Year,Planted (1000 Acres),Harvested (1000 Acres),Yield (Pounds/ Harvested Area),Average Temperature Value,Average Temperature Anomaly,Maximum Temperature Value,Maximum Temperature Anomaly,Minimum Temperature Value,Minimum Temperature Anomaly,Precipitation Value,Precipitation Anomaly,Cooling Degree Days Value,Cooling Degree Days Anomaly,Heating Degree Days Value,Heating Degree Days Anomaly,Palmer Drought Severity Index (PDSI) Value,Palmer Drought Severity Index (PDSI) Anomaly,Palmer Hydrological Drought Index (PHDI) Value,Palmer Hydrological Drought Index (PHDI) Anomaly,Palmer Modified Drought Index (PMDI) Value,Palmer Modified Drought Index (PMDI) Anomaly,Palmer Z-Index Value,Palmer Z-Index Anomaly
1998,370,357,474,58.16666667,3.241666667,68.075,4.283333333,50.24166667,6.183333333,7.155833333,4.601666667,125.8333333,19.66666667,,-49.08333333,,5.124166667,4.129166667,2.096666667,3.880833333,3.98,3.089166667,
1998,950,940,739,69.85,3.041666667,79.68333333,2.616666667,57,5.466666667,7.754166667,1.8475,212.5833333,37.33333333,182.25,-25.33333333,1.295833333,2.715,0.8075,0,2.725,0.115,2.545,3.306666667
1998,710,705,703,64.825,3.641666667,73.75833333,3.483333333,50.85,3.75,6.485833333,2.314166667,136.0833333,17.5,257.0833333,-31.25,1.0475,3.1575,2.665,4.715,4.354166667,1.434166667,0.968333333,0.975833333
1998,66,60,642,55.18333333,3.258333333,71.15,2.225,41.225,,2.175,1.998333333,84.5,9.25,383.9166667,0.833333333,,3.890833333,3.3825,3.714166667,2.91,4.1625,2.1975,1.330833333
1998,0,0,0,52.19166667,0.533333333,64.69166667,-0.475,39.66666667,2.525,3.409166667,4.545,150.4166667,-26.75,326.0833333,33.41666667,7.8825,6.621666667,6.031666667,6.6425,8.956666667,7.520833333,3.89,6.09
1998,160,120,562,66.09166667,5.108333333,75.69166667,2.675,51.45,3.533333333,6.015,3.041666667,207.3333333,47.33333333,282.8333333,-20.58333333,4.524166667,0.836666667,4.1375,2.324166667,2.055,1.35,3.101666667,0.86
1998,290,286,590,67.7,2.683333333,79.95,5.516666667,55.44166667,5.858333333,8.51,2.5125,181.6666667,23.08333333,194.5833333,-25,2.465,4.760833333,3.256666667,4.4325,4.443333333,5.645,2.0025,2.058333333
1998,450,445,593,64.15833333,4.116666667,74.81666667,5.658333333,50.5,4.6,7.7975,3.248333333,140.0833333,24.33333333,279.9166667,-41.75,4.0875,1.288333333,5.723333333,3.775833333,4.239166667,4.451666667,,3.056666667
1998,"5,650","3,300",526,71.01666667,5.708333333,80.25,3.641666667,58.80833333,4.825,3.3325,3.980833333,269.3333333,41.91666667,148,-13.25,4.535833333,3.5975,1.051666667,2.800833333,4.240833333,2.095833333,0.811666667,2.761666667
1998,92,91,766,60.44166667,4.858333333,71.525,3.958333333,47.39166667,3.8,7.828333333,1.079166667,102.1666667,11.91666667,317.5833333,-47.25,3.134166667,1.909166667,3.618333333,3.2375,2.345,1.030833333,2.821666667,0.69
1999,565,561,538,65.14166667,1.883333333,80.38333333,3.583333333,53.875,4.175,5.084166667,3.319166667,166.25,7.75,208.8333333,-22.16666667,2.1525,0.831666667,0.136666667,2.659166667,3.199166667,,2.4075,1.268333333
1999,970,960,718,66.15,2.5,74.94166667,4.341666667,54.36666667,1.65,5.65,2.32,152.25,9.083333333,252.0833333,-36.41666667,0.358333333,0.015833333,1.358333333,0.838333333,-0.291666667,-0.71,,2.129166667
1999,270,269,1281,63.78333333,2.158333333,78.68333333,2.908333333,49.89166667,0.458333333,4.864166667,1.839166667,238.5,-6.416666667,154.9166667,-9.83333333,-0.2725,1.546666667,2.5925,2.383333333,0.659166667,1.323333333,0.908333333,3.153333333
1999,610,605,1256,59.95833333,,71.84166667,3.675,49.08333333,2.95,4.469166667,3.6425,59.16666667,-12.16666667,256.8333333,15.66666667,0.825833333,3.655,3.035833333,3.746666667,2.264166667,2.96,1.550833333,0.805
1999,107,106,517,73.16666667,3.091666667,86.15,2.475,63.13333333,2.666666667,7.140833333,3.67,288.0833333,-2.75,55.58333333,-3,-0.555,1.055,-0.555,-0.8775,,,1.546666667,3.763333333
1999,"1,470","1,300",581,65.49166667,3.616666667,77.64166667,3.216666667,54.325,3.025,5.405,1.231666667,142.9166667,5.166666667,224.8333333,-17.33333333,-2.0725,-0.755833333,-1.0725,-1.814166667,0.058333333,-0.63,2.9275,2
1999,0,0,0,54.53333333,5.283333333,,4.875,44.78333333,1.675,3.975833333,0.64,80,5.75,487.3333333,-29.5,4.0825,3.190833333,1.308333333,2.226666667,3.075,0.170833333,2.575,3.25
1999,33,28,379,59.99166667,3.225,72.61666667,,47.35833333,4.108333333,6.521666667,2.170833333,113.25,-8.333333333,372.5,-40.33333333,5.8025,3.02,6.630833333,6.7675,5.336666667,6.5175,4.8175,1.581666667
1999,0,0,0,60.25833333,2.375,70.36666667,,47.15,1.208333333,7.174166667,1.016666667,111.8333333,10.83333333,349.3333333,-30.25,-1.7675,-0.608333333,-0.7675,-1.773333333,-0.57,-1.406666667,1.625,
1999,615,610,710,69.85,2.141666667,83.3,3.066666667,60.39166667,1.175,5.986666667,1.0075,229.6666667,12.33333333,125.5,,1.561666667,2.353333333,-0.145833333,2.430833333,0.730833333,2.459166667,3.021666667,0.8725
1999,380,377,605,58.36666667,2.441666667,69.65833333,5.866666667,46.06666667,4.008333333,6.070833333,1.516666667,,,384.6666667,-40.91666667,3.339166667,0.334166667,1.6775,2.645,4.435833333,0.535,0.3875,2.084166667
1999,"1,200","1,180",706,68.01666667,4.208333333,79.15,4.083333333,55.89166667,4.358333333,4.991666667,1.085,187.4166667,10.16666667,179.6666667,-23.91666667,-0.735,-1.315833333,2.265,0.4575,-0.411666667,1.978333333,2.245833333,3.0075
1999,,825,479,61.66666667,4.483333333,72.18333333,3.908333333,,3.066666667,6.3725,1.200833333,115.4166667,-1.166666667,270.75,-18.58333333,,1.915833333,0.28,1.33,1.220833333,1.300833333,1.1275,3.135
1999,84,79,664,58.33333333,1.408333333,70.975,5.05,39.65,,5.245833333,1.069166667,69.83333333,-9.41666667,362.3333333,-21.75,2.744166667,3.0025,2.9075,3.239166667,3.829166667,4.081666667,1.678333333,0.811666667
1999,0,0,0,52.575,1.916666667,65.80833333,2.641666667,37.29166667,0.15,3.645,3.780833333,158.0833333,-15.08333333,280.1666667,-11.5,0.79,2.529166667,5.744166667,4.355,1.693333333,5.2575,3.064166667,2.264166667
1999,240,150,464,64.34166667,2.358333333,75.70833333,5.691666667,50.00833333,5.091666667,6.105833333,3.1325,158.4166667,-3.583333333,260.8333333,-43.58333333,4.865833333,2.178333333,4.759166667,,3.509166667,1.804166667,2.394166667,2.1525
1999,330,315,431,65.39166667,3.375,77.33333333,4.9,52.44166667,1.858333333,6.678333333,2.680833333,157.6666667,-0.916666667,210,-11.58333333,-1.166666667,-0.870833333,,0.009166667,-0.7075,-0.505833333,3.6125,3.668333333
1999,570,565,506,63.29166667,5.25,72.36666667,6.208333333,50.18333333,3.283333333,4.8375,0.288333333,121.5,6.75,295.1666667,-28.5,-0.069166667,2.131666667,0.026666667,-0.920833333,0.004166667,2.216666667,2.225833333,-0.069166667
1999,"6,150","5,100",476,67.60833333,4.3,83.58333333,2.975,55.61666667,4.633333333,2.8375,2.485833333,238.25,11.83333333,127.4166667,-31.83333333,1.061666667,2.123333333,4.185833333,2.935,3.87,0.725,3.375833333,0.325833333
1999,110,108,638,59.26666667,2.683333333,71.95,2.383333333,45.56666667,1.975,5.56,1.810833333,92.66666667,5.416666667,349.25,-16.58333333,-1.110833333,1.664166667,,0.698333333,1.881666667,-0.4325,,1.509166667
2000,590,530,496,66.56666667,4.308333333,78.95833333,3.158333333,55.15833333,0.458333333,6.540833333,0.775833333,173,14.5,235.5,5.5,0.981666667,-2.339166667,-0.7675,-3.245,-0.545,-1.855833333,-0.4225,0.438333333
2000,,950,721,64.89166667,3.241666667,75.01666667,3.416666667,53.775,1.058333333,7.808333333,0.478333333,160.6666667,13.5,300.0833333,8.583333333,,1.596666667,-0.508333333,0.971666667,0.971666667,-0.446666667,2.4775,2.3225
2000,280,278,1370,62.675,3.05,79.05833333,4.283333333,48.28333333,3.85,2.9275,2.9025,269.6666667,20.75,165.0833333,0.333333333,0.465833333,1.285,-1.545833333,0.245,-0.919166667,1.745,-0.08,2.165
2000,775,770,1380,62.8,,72.25,2.083333333,49.31666667,4.183333333,3.785833333,2.959166667,71.25,-2.083333333,239.3333333,-3.833333333,0.480833333,1.31,0.885,2.595833333,1.395,4.090833333,3.62,0.874166667
2000,130,106,481,72.575,2.5,85.08333333,1.408333333,62.09166667,-0.375,5.3575,-0.113333333,282.9166667,-7.91666667,62.16666667,4.583333333,-0.623333333,0.986666667,-2.623333333,-1.945833333,-1.544166667,0.079166667,1.223333333,1.44
2000,"1,500","1,350",595,65.35,0.475,77.60833333,4.183333333,52.125,-0.175,,0.275,143.1666667,3.416666667,255.9166667,17.75,-1.81,-1.493333333,0.19,0.448333333,-0.526666667,0.785,1.97,0.0425
2000,0,0,0,53.2,3.95,65.40833333,4.016666667,45.95,1.841666667,5.314166667,3.978333333,68.16666667,-2.083333333,511.8333333,-5,0.99,0.098333333,1.566666667,2.485,3.695833333,-0.208333333,1.296666667,
2000,40,37,291,58.53333333,1.766666667,71.30833333,3.008333333,45.75,1.5,,3.7725,144,22.41666667,417,2.166666667,3.703333333,0.920833333,3.339166667,,1.94,0.120833333,2.723333333,
2000,0,0,0,58.66666667,1.783333333,69.81666667,1.975,47.50833333,2.566666667,7.774166667,0.616666667,97.75,-3.25,382.5833333,8,-0.570833333,-1.411666667,0.429166667,-2.576666667,-1.065,0.098333333,3.821666667,0.49
2000,710,695,633,70.24166667,2.533333333,79.35,5.116666667,60.10833333,2.891666667,6.983333333,1.004166667,235.6666667,,145.75,0.75,-2.260833333,0.530833333,-0.940833333,-3.364166667,-1.6,0.128333333,1.9075,-0.241666667
2000,400,388,670,56.15,3.225,70.11666667,1.325,47.2,3.141666667,5.975,3.420833333,111.3333333,5.166666667,426.6666667,,-0.574166667,1.420833333,-1.730833333,-2.763333333,-1.2675,-0.168333333,1.299166667,2.995833333
2000,"1,300","1,280",645,65.21666667,4.408333333,78.33333333,3.266666667,54.1,1.566666667,6.72,0.813333333,196.0833333,17.83333333,214.3333333,7.75,0.900833333,-0.68,0.201666667,-2.605833333,0.483333333,-1.126666667,1.775833333,-0.4625
2000,930,,743,61.38333333,0.2,71.75833333,1.483333333,48.98333333,-0.116666667,4.696666667,3.525,114.3333333,-4.25,,21.66666667,1.046666667,3.156666667,1.428333333,3.478333333,0.3425,0.4225,0.5225,0.53
2000,72,67,728,59.20833333,5.283333333,74.53333333,4.608333333,40.89166667,3.966666667,,3.936666667,96.75,16.5,364.3333333,-19.75,1.9725,-0.769166667,-1.056666667,-1.725,-0.33,-1.0775,2.105833333,1.239166667
2000,0,0,0,54.48333333,4.825,66.15,,40.825,2.683333333,3.873333333,4.009166667,191.5,16.33333333,,-10.33333333,-0.551666667,2.1875,0.448333333,0.059166667,-1.205833333,0.358333333,2.354166667,1.554166667
2000,280,,504,61.30833333,4.325,74.30833333,4.291666667,51.3,2.383333333,5.0775,2.104166667,173,15,310.5833333,9.166666667,3.216666667,1.529166667,,1.919166667,4.000833333,0.295833333,2.365833333,2.124166667
2000,300,290,628,63.24166667,1.225,77.20833333,3.775,52.25833333,0.675,7.436666667,3.439166667,160.3333333,0.75,244.1666667,24.58333333,1.011666667,2.3075,,0.1875,-0.444166667,1.7575,1.285833333,1.341666667
2000,570,565,604,59,0.958333333,72.475,3.316666667,49.525,0.625,5.751666667,3.2025,120.8333333,7.083333333,330.5833333,8.916666667,1.5025,-0.296666667,-0.4975,-1.445,0.870833333,-0.916666667,2.269166667,2.974166667
2000,"6,400","4,400",433,70.48333333,3.175,81.825,4.216666667,,5.125,6.319166667,3.9675,251.3333333,25.91666667,154.5833333,-5.666666667,1.39,1.451666667,0.225,-2.025833333,-1.1725,-0.3175,3.134166667,0.084166667
2000,110,108,740,58.9,3.316666667,67.13333333,1.566666667,45.68333333,3.091666667,4.360833333,,81,-7.25,377.3333333,11.5,1.965833333,3.740833333,1.444166667,0.063333333,1.945833333,1.631666667,2.923333333,0.791666667
2001,610,605,734,66.03333333,3.775,77.63333333,2.833333333,55.43333333,2.733333333,8.92,1.155,,-10.75,223.3333333,-4.666666667,2.0375,2.716666667,2.0625,0.585,2.501666667,3.190833333,3.516666667,4.3775
2001,"1,080","1,065",828,62.225,2.575,76.15833333,1.558333333,54.275,2.558333333,8.6175,1.2875,149.3333333,7.166666667,277.8333333,-12.66666667,2.956666667,3.614166667,1.666666667,1.146666667,2.8375,3.419166667,3.271666667,4.116666667
2001,295,290,1146,62.2,4.575,77.46666667,3.691666667,50.93333333,1.5,4.899166667,3.874166667,271.8333333,25.91666667,175.6666667,11.91666667,2.8975,4.716666667,3.193333333,3.984166667,1.810833333,3.475,1.5175,1.7625
2001,,625,1360,62.11666667,1.466666667,74.725,3.558333333,50.51666667,4.383333333,5.918333333,1.091666667,78.66666667,,249.5,8.333333333,-1.418333333,-0.589166667,-0.418333333,0.2925,0.7925,2.488333333,2.3675,3.621666667
2001,125,124,614,72.93333333,0.858333333,84.71666667,1.041666667,61.125,2.658333333,,1.88,282.9166667,-6.916666667,55,-2.583333333,-1.183333333,1.426666667,-2.183333333,1.494166667,-1.310833333,0.3125,1.5575,
2001,"1,490","1,480",721,66.94166667,1.066666667,76.85833333,1.433333333,52.99166667,3.691666667,4.483333333,3.31,129.75,-11,228.0833333,-13.08333333,1.814166667,1.130833333,-1.185833333,0.0725,-0.4925,1.819166667,0.218333333,1.290833333
2001,,0,0,56.35833333,3.108333333,67.65833333,5.266666667,47.1,3.991666667,6.304166667,2.968333333,76,0.75,479.3333333,-38.5,4.665,0.773333333,,0.478333333,1.521666667,2.6175,1.446666667,4.121666667
2001,41,36,411,56.91666667,5.15,71.4,5.1,47.44166667,5.191666667,,3.961666667,,12.16666667,392.8333333,-24,2.615833333,2.833333333,4.853333333,0.99,3.808333333,3.989166667,,3.9625
2001,0,0,0,60.59166667,3.708333333,68.95833333,2.116666667,,4.258333333,5.785833333,1.628333333,,0.083333333,353.5833333,-23,1.604166667,-0.236666667,-0.143333333,-0.149166667,0.195833333,0.359166667,4.030833333,3.699166667
2001,870,855,582,70.65833333,1.95,79.09166667,2.858333333,58.2,3.983333333,8.6925,4.713333333,211.5833333,-6.75,140.6666667,-3.333333333,2.326666667,3.118333333,2.6875,3.264166667,4.358333333,2.086666667,2.883333333,2.734166667
2001,405,400,837,,3.883333333,67.63333333,3.841666667,46.98333333,3.925,6.634166667,4.08,110.25,,401.6666667,-21.91666667,2.616666667,2.611666667,3.969166667,0.936666667,4.369166667,3.468333333,3.523333333,2.22
2001,"1,620","1,600",723,66.7,1.891666667,79.09166667,4.025,53.30833333,1.775,9.523333333,4.616666667,169,-10.25,199.8333333,-2.75,2.75,5.169166667,4.216666667,0.409166667,4.1425,2.5325,4.041666667,3.803333333
2001,970,965,833,60.39166667,4.208333333,72.08333333,,49.69166667,0.591666667,4.150833333,0.979166667,106.8333333,-9.75,269.3333333,-16,-1.080833333,-0.970833333,-1.080833333,0.969166667,-0.779166667,2.300833333,2.775833333,2.783333333
2001,68,65,917,58.575,1.65,73.625,4.7,43.48333333,3.558333333,4.985,1.808333333,90.66666667,12.41666667,375.0833333,-7,4.644166667,3.9025,2.705833333,2.0375,2.866666667,5.119166667,1.848333333,0.981666667
2001,0,0,0,52.55833333,2.9,69.35,4.183333333,40.75,3.608333333,2.744166667,1.88,199.8333333,24.66666667,292.3333333,-3.333333333,-1.18,0.559166667,-2.18,-0.569166667,-1.064166667,-0.5,2.870833333,0.070833333
2001,270,185,512,62.78333333,1.8,75.53333333,3.516666667,53.01666667,3.1,6.665,0.691666667,171.1666667,13.16666667,293.1666667,-10.25,3.408333333,,1.508333333,0.695,1.0625,1.3575,1.676666667,
2001,300,296,687,65.29166667,2.275,78.31666667,3.883333333,54.26666667,3.683333333,4.893333333,-0.104166667,149.6666667,-10.91666667,203.25,-15.33333333,-1.8625,-1.566666667,-1.8625,1.313333333,1.2475,-0.550833333,0.48,-0.464166667
2001,620,615,764,60.25,3.208333333,73.61666667,4.458333333,47.85833333,0.958333333,,3.950833333,108.9166667,-7.833333333,311,-10.66666667,2.870833333,0.071666667,1.030833333,1.083333333,1.460833333,1.673333333,4.390833333,3.095833333
2001,"6,000","4,250",482,69.7,4.391666667,80.525,1.916666667,,3.858333333,5.425833333,1.074166667,231,1.583333333,162.75,0.5,2.2475,3.309166667,5.1225,3.871666667,5.064166667,1.919166667,2.326666667,3.276666667
2001,105,104,933,58.84166667,2.258333333,68.66666667,3.1,,1.408333333,6.906666667,1.1575,78.5,-11.75,345.1666667,-16.66666667,,-0.2425,-0.165833333,2.453333333,-0.073333333,0.6125,3.1225,-0.009166667
2002,,540,509,66.575,2.316666667,76.75833333,,56.40833333,2.708333333,7.760833333,1.995833333,174.0833333,14.58333333,234.1666667,5.166666667,1.663333333,1.3425,1.655,0.1775,1.706666667,3.395833333,1.1,3.960833333
2002,960,920,875,64.58333333,3.933333333,75.14166667,0.541666667,52,4.283333333,8.4025,2.0725,147.75,4.583333333,299.5,9,2.113333333,2.770833333,2.105833333,,4.600833333,2.1825,1.168333333,2.013333333
2002,215,213,1384,63.175,1.55,77.01666667,3.241666667,50.28333333,,3.580833333,1.555833333,262.4166667,15.5,168,-0.75,-0.6,-2.780833333,-1.6,-0.809166667,-0.478333333,-1.814166667,0.129166667,1.374166667
2002,480,477,1470,60.85,4.2,75.96666667,2.8,49.70833333,2.575,4.556666667,2.73,72.16666667,-0.166666667,249,6.833333333,0.814166667,-0.356666667,0.279166667,-1.01,-0.4425,1.253333333,0.154166667,1.408333333
2002,120,105,443,72.29166667,1.216666667,83.81666667,1.141666667,64.79166667,1.325,6.874166667,2.403333333,301.9166667,13.08333333,58.25,1.666666667,3.795833333,1.405833333,-0.0875,2.59,1.706666667,2.33,1.363333333,3.58
2002,"1,450","1,360",560,67.35833333,3.483333333,79.75833333,3.333333333,54.91666667,2.616666667,,0.97,157.75,16,238.5833333,-0.583333333,2.0275,1.344166667,0.9775,0.235833333,-1.459166667,0.8525,2.649166667,1.721666667
2002,0,0,0,57.24166667,2.991666667,65.4,2.008333333,46.05833333,3.95,4.255,1.919166667,89,13.75,504.1666667,-15.66666667,1.3475,,4.328333333,3.246666667,2.929166667,,1.976666667,1.651666667
2002,80,68,540,56.18333333,3.416666667,70.03333333,3.733333333,45.30833333,4.058333333,2.87,3.519166667,131.5,11.91666667,417.0833333,-0.75,-1.449166667,0.768333333,-0.449166667,-1.3125,-0.179166667,-0.998333333,1.015833333,2.78
2002,,0,0,58.83333333,2.95,71.575,1.733333333,47.10833333,2.166666667,,1.301666667,118.5,17.5,,-9.33333333,1.995,1.154166667,2.289166667,4.283333333,3.034166667,3.1975,2.560833333,1.229166667
2002,520,495,719,70.64166667,3.933333333,78.71666667,2.483333333,58.55833333,1.341666667,8.355833333,1.376666667,226.4166667,6.083333333,153.4166667,9.416666667,2.175,1.966666667,1.719166667,4.295833333,3.486666667,3.215,,4.313333333
2002,380,368,799,56.31666667,2.391666667,69.36666667,3.575,,2.208333333,5.350833333,0.796666667,113.6666667,11.5,422,-4.583333333,1.924166667,2.919166667,1.530833333,0.498333333,4.235,2.334166667,0.884166667,1.580833333
2002,"1,170","1,150",811,67.98333333,3.175,77.81666667,3.75,56.15,4.616666667,7.506666667,3.6,186.5,,211.1666667,6.583333333,4.275833333,2.695,3.275833333,5.468333333,4.718333333,5.108333333,2.8525,1.614166667
2002,940,920,424,60.975,2.791666667,74.11666667,2.841666667,51.825,2.725,5.960833333,2.789166667,135,14.41666667,279.1666667,-8.16666667,-0.7875,-0.6775,-1.689166667,0.360833333,-1.343333333,-0.263333333,2.3,2.3075
2002,54,50,817,56.38333333,3.458333333,73.69166667,3.766666667,43.075,1.15,5.024166667,3.8475,93.08333333,13.83333333,381.75,0.666666667,0.988333333,1.246666667,0.988333333,0.32,1.366666667,-0.380833333,2.044166667,2.1775
2002,0,,0,52.8,2.141666667,66.08333333,4.916666667,39.525,0.383333333,1.52,2.655833333,190.75,15.58333333,296.3333333,,-3.079166667,-1.34,-1.079166667,-2.468333333,,-2.488333333,1.510833333,0.710833333
2002,200,180,560,60.41666667,2.433333333,75.13333333,1.116666667,50.70833333,2.791666667,,,154.0833333,-5.916666667,316.3333333,11.91666667,4.065,0.3775,1.434166667,1.620833333,1.524166667,,3.279166667,4.0375
2002,290,200,316,65.7,1.683333333,76.05833333,2.625,53.325,2.741666667,6.878333333,3.880833333,173.25,18.66666667,217.9166667,-1.666666667,,0.236666667,-1.291666667,-0.115833333,-0.941666667,-0.74,2.4125,1.468333333
2002,565,530,743,61.725,1.683333333,72.56666667,4.408333333,48.84166667,4.941666667,6.935,2.385833333,130.4166667,17.66666667,318.1666667,-2.5,3.68,0.880833333,2.1275,3.18,2.7475,3.96,4.494166667,3.199166667
2002,"5,600","4,500",541,67.025,2.716666667,80.94166667,0.333333333,57.1,3.116666667,3.554166667,4.2025,,-0.25,170,8.75,4.174166667,1.235833333,0.911666667,1.660833333,1.031666667,2.886666667,4.301666667,3.251666667
2002,100,98,469,60.55833333,1.975,71.8,3.233333333,49.35,3.758333333,5.551666667,1.8025,107.0833333,16.83333333,347.8333333,-16,,0.539166667,1.013333333,0.6325,0.455833333,-1.858333333,0.540833333,3.409166667
